record_id,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49,g50,g51,g52,g53,g54,g55,g56,g57,g58,g59,g60,g61,g62,g63,g64,g65,g66,g67,g68,g69,g70,g71,g72,g73,g74,g75,g76,g77,g78,g79,g80,g81,g82,g83,g84,g85,g86,g87,g88,g89,g90,g91,g92,g93,g94,g95,g96,g97,g98,g99
356,-0.2815255,0.16939013,0.33509827,-0.29071212,-0.056772582,0.12653388,-0.112118416,0.068425775,0.3137119,-0.01703697,0.2482183,0.034098808,0.2674301,-0.069614194,0.1332652,-0.017589346,0.09360836,0.20340237,-0.21850419,0.22209336,0.033617947,-0.07948158,0.27615952,0.046295974,-0.06484507,0.043032125,-0.03789753,-0.13715105,0.0018283007,-0.06850212,0.033434443,0.54706556,-0.19279478,0.056173008,0.22100785,0.27328756,-0.25497735,-0.0017227175,-0.014172843,-0.23152973,-0.18156724,-0.051451024,-0.20773299,-0.3111406,-0.16713214,-0.12719218,-0.01288948,-0.15229896,-0.01372828,-0.59118146,0.3442325,0.089552745,0.15395859,0.75512224,-0.13869107,-1.5422181,-0.034432914,-0.018443817,1.3977875,0.26971087,-0.20761539,0.42266336,-0.28247714,-0.011792948,0.6484441,0.059009343,0.29826957,0.09375721,0.21699187,-0.27707657,-0.006553637,-0.20766282,0.25686148,-0.4234964,0.25037438,0.1347527,-0.1124633,-0.014973788,-0.54247105,-0.09540454,0.39066598,-0.08533974,-0.50072235,-0.04104485,-1.1877375,-0.07338328,0.29928938,-0.124146536,-0.27952203,-0.07734474,-0.12519169,0.17456669,-0.11807539,-0.21314944,-0.09316168,-0.105365984,0.030486895,-0.3111104,0.3673306,0.282077
357,0.10994751,0.21119751,0.099484995,-0.46818277,0.04973775,-0.24206251,-0.115795,0.31095502,0.14781675,0.19556543,0.4750225,0.052333497,0.054569997,-0.23315501,-0.272323,-0.5522875,0.600955,0.39056,-0.00058374554,0.3576725,0.068932146,0.26234248,-0.092941,-0.19568776,-0.18223,-0.11724675,-0.32222,-0.21005076,-0.26790825,-0.032994993,0.080317914,0.6812475,-0.19782001,-0.1541375,-0.1401,0.48769,0.07705001,-0.31492907,0.14495,-0.51937747,0.33600277,-0.2570625,-0.3426475,-0.5108472,-0.3946225,0.3295,-0.41950998,-0.2306425,-0.1548275,-0.8723375,0.092055514,0.1147355,0.100678,0.7319375,-0.26890174,-1.7297425,-0.38112998,-0.018794999,1.7046499,0.11103749,0.2259725,0.4560725,-0.29396868,0.28601626,0.50801504,-0.036866754,0.68857,0.35962248,0.0388861,-0.20425901,-0.12305,-0.045245737,-0.044055,-0.14502825,0.1307325,0.1571435,0.06844,0.036023244,-0.940835,0.41904724,0.8313,-0.007435754,-0.34722,0.3262425,-0.93298006,-0.410095,0.066820495,-0.27679998,-0.40502998,-0.2456405,0.00019799918,-0.320775,0.14522375,-0.50913274,-0.4552625,0.019250214,0.04364024,-0.0011974946,0.57621473,0.36017248
358,0.13580999,0.30589864,1.200345,-0.107795,0.32417032,0.59983003,0.525565,-0.031834997,-0.109469995,0.1107895,-0.3340215,-0.22573501,-0.06385501,-0.52586997,0.104739994,0.333275,0.055085003,-0.33688998,0.04279001,0.1946345,-0.33059502,0.274126,0.041254997,0.141325,0.492015,0.1815105,-0.121065,-0.150007,-0.57007,-0.1403105,0.19807999,0.19552249,-0.3661397,0.329855,0.06509205,1.04654,-0.242234,-0.21225001,0.295255,-0.184425,-0.055244997,0.055655003,-0.06108001,-0.11049999,0.125297,0.467055,0.59003997,0.03541501,0.124285,0.210035,0.011464998,0.22668001,0.141255,-0.457568,-0.5976015,-0.2813615,0.31915498,0.10763185,-0.539705,-0.448655,-0.14553,-0.2661905,-0.2861,-0.33728,0.1761627,-0.51718,0.574245,0.1199505,0.106438495,-0.25499,0.520475,0.2100125,0.242545,0.024920002,-0.391175,-0.165475,-0.09726,0.35561997,0.504125,-0.371745,0.41995502,-0.269855,0.223835,0.258088,-0.39907,0.2359995,-0.036679998,-0.19079503,-0.1384345,0.073249996,0.38809502,0.995149,0.34389502,-0.2297,0.454993,-0.47668952,-0.43023,-0.26177,-0.19397551,0.741125
359,-0.074712135,0.26172203,0.38328287,-0.14770474,-0.006752005,-0.045843486,-0.13740905,0.16276973,-0.07105782,-0.08489329,-0.05114704,-0.08417463,0.103998795,-0.04566797,-0.13065119,-0.2924134,0.097265534,0.11190113,-0.30368462,0.13692516,0.019500893,0.008540821,-0.015442102,-0.01377058,0.044644352,-0.09827438,-0.117273755,-0.27073076,0.12044124,-0.13991779,-0.05020797,0.34571844,0.11238491,-0.005312078,-0.025044756,0.2956222,-0.053750884,0.12760171,-0.07716176,-0.21067676,-0.43089333,-0.15678367,0.27128333,-0.25153625,-0.11034921,0.021497501,0.16370943,-0.26812783,-0.1427158,-0.6753921,0.14197266,-0.08004542,0.108349115,0.8106653,-0.188324,-1.7971433,-0.056391954,-0.15216345,1.3050983,0.23038134,-0.2135794,0.4111997,-0.29023874,-0.04979369,0.59558976,-0.033804446,0.17692426,0.39124805,0.14745972,-0.24919991,0.13565741,-0.10980386,-0.19345154,-0.32076538,0.19449583,0.19546229,-0.19785891,0.016233413,-0.6056274,-0.025544936,0.46567893,-0.07550447,-0.2375482,4.4040124e-05,-1.1932142,-0.19422859,0.06172769,-0.073265955,-0.31298074,-0.43133807,-0.012305815,-0.014523121,-0.13902554,-0.007923203,-0.41888112,0.01229314,-0.029693682,-0.05028173,0.3788334,0.027789453
360,-0.051198605,0.18734886,0.5411548,-0.28324777,-0.1568195,0.043673344,0.0812333,0.101386644,-0.29810256,-0.13969591,0.18796365,-0.04641322,-0.16394,-0.08227351,-0.010275058,-0.13488114,0.027446037,0.28703263,-0.20605825,0.25446534,0.35233128,0.120067336,-0.016654609,-0.04332421,0.34970793,0.007271606,-0.22315808,-0.27230296,0.21890126,-0.23964351,-0.40009296,0.27250287,0.11957997,-0.09617401,0.10810248,-0.014704956,-0.38120502,0.1882727,-0.098551385,-0.14748217,-0.15189517,-0.06693628,0.20116968,-0.29344013,-0.022332968,0.12936056,0.36504292,-0.36304465,-0.009219524,-0.7569019,-0.043945737,-0.18329234,0.06842069,0.83635443,0.100750946,-2.1529195,0.031622346,-0.0023248014,1.2241166,0.41351488,-0.4599111,0.36539993,-0.34211257,-0.048411835,0.5050408,0.0370243,0.29189867,0.09220465,-0.0619217,-0.15397365,-0.03752687,-0.19406965,-0.09325069,-0.093424246,0.040220827,0.16264784,-0.34642515,-0.13543455,-0.4188265,0.030477654,0.46043575,0.039902955,-0.44584695,0.048425738,-1.2425026,-0.11563627,-0.13691425,0.00478739,-0.14423694,-0.17758675,-0.1420169,0.055114232,-0.15300477,0.031362478,-0.39695504,-0.047234744,-0.05010153,-0.0010283048,0.3956549,0.24728239
361,0.1035295,0.06058171,0.15712656,-0.1519868,-0.06484329,0.16301401,0.0013908574,0.11138792,0.21062572,-0.012072857,0.025803646,0.0746276,0.2837707,-0.01709933,-0.010314929,-0.26032397,0.088570215,0.24225762,-0.41243505,0.26194063,0.072797574,-0.15710722,0.050641272,-0.06277672,-0.11945607,-0.094555795,-0.100471,-0.29188567,0.043105137,-0.038100857,0.2618852,0.56864256,0.0051465607,0.024573999,0.12732016,0.3740298,-0.24471332,0.06813114,-0.19539574,-0.142538,-0.3149114,0.049571447,0.24006166,-0.3674112,-0.06635628,-0.13188614,0.016415574,-0.31466368,-0.16046306,-0.79201066,0.385933,-0.055573773,0.21012212,0.81088364,-0.2143499,-1.6000185,-0.0638478,-0.24009022,1.5767399,0.16976142,0.008926334,0.39728078,-0.37403527,0.04724979,0.7719006,-0.21728209,0.34311137,0.34152904,-0.041369565,-0.22562422,-0.059914686,-0.20202859,0.049051497,-0.2894682,0.20773365,0.32558092,-0.15194215,-0.040122423,-0.9082293,-0.06272579,0.44631982,-0.1913055,-0.3661036,-0.15069345,-1.5344572,-0.24629621,0.16764872,0.031540934,-0.27752787,-0.45713583,-0.11068971,-0.10786287,-0.055662926,-0.25918588,-0.086498566,0.16424821,-0.09002336,-0.053946298,0.4224655,0.19745798
362,0.08608934,0.0603308,0.2404484,-0.057410542,0.029902129,-0.1630797,0.04020639,0.0037247075,0.252364,0.077074304,0.19875178,0.009312386,0.27037868,-0.20419669,-0.2519198,-0.23239762,0.14747998,0.043190002,-0.11889987,0.13252519,0.1416366,-0.0051222006,0.26457134,0.11596667,-0.057277538,0.09918068,-0.19733979,0.052713312,-0.08875607,-0.10806547,0.19968033,0.6687065,0.010310003,-0.11722293,0.14048289,0.14580186,-0.21428038,-0.025831422,-0.136847,-0.09574425,-0.07684087,-0.14039423,0.112435326,-0.2035827,-0.11692467,-0.10958479,-0.0073077977,0.036157932,-0.06484733,-0.36749446,-0.10024866,0.12560807,0.036425132,0.45784053,-0.110608384,-1.0733594,-0.01498401,-0.19816558,1.2504036,0.0462272,-0.12921152,-0.22798236,-0.1922649,0.16101925,0.4619709,-0.09235941,0.2631508,0.27261916,0.13164434,-0.16106166,-0.037660003,-0.0007131298,0.039747607,-0.103462145,0.08249114,0.17014928,0.015694063,0.056096796,-0.6110966,-0.11108392,0.45478868,-0.08621008,-0.3151504,0.030317541,-0.8935705,-0.036792647,0.0051840045,-0.002132368,-0.18627669,-0.27189782,-0.018662069,0.0065752673,-0.05725215,-0.08913061,-0.09992521,0.032719865,-0.14153455,-0.019366344,0.44136956,0.07357592
363,-0.34953216,0.10869006,0.10270493,-0.14808853,-0.016146071,-0.14300324,-0.012414157,0.106405616,0.12124923,0.13863614,0.29054993,-0.22425538,0.18333623,-0.15403923,0.06434582,-0.17935692,0.35864538,-0.02935769,-0.045106906,0.034126535,0.069106154,-0.051310763,0.20068002,-0.23221938,0.0824509,-0.1395984,-0.34691444,-0.2471669,-0.25862262,-0.038805384,-0.06907216,0.47684658,-0.17452785,-0.21150622,0.4459183,0.27781644,-0.16208386,0.059905924,-0.08430409,-0.27319866,-0.019237747,-0.15826777,-0.010331091,-0.40251526,0.026960155,-0.06099445,-0.00713369,-0.3827254,0.04465169,-0.56897926,0.3403238,0.13543706,-0.00929685,0.6503264,-0.28299376,-1.5326159,0.021137891,-0.015218512,1.5849577,0.00018961154,-0.20310646,0.30412406,-0.26620713,0.014375081,0.60875756,-0.038489997,0.13999294,0.116363086,0.05104616,-0.43588597,-0.19885185,-0.3652835,0.2807377,-0.19426729,0.24020615,0.08222775,-0.04233192,-0.006042799,-0.46699074,-0.17963177,0.577659,-0.15704685,-0.45749995,0.22160453,-1.214174,0.053596616,0.3689081,-0.12663573,-0.34289047,-0.32209384,-0.13632062,-0.026691679,0.062741764,-0.5082746,-0.291416,0.089201525,-0.062759236,-0.15821368,0.39007208,0.037649073
364,-0.061727013,0.10195601,0.19241951,-0.23353377,-0.35934502,0.239727,0.5078925,0.006850496,0.33042252,-0.05798376,0.67358744,-0.2898634,0.017357506,-0.1525675,0.26617676,-0.0002009999,-0.20413774,-0.012126002,-0.271721,0.181475,0.6073375,-0.042175002,0.17350425,0.52374125,-0.14297052,0.5748075,0.1279575,-0.15799002,-0.175119,-0.19183749,0.053834997,0.97371745,0.0740465,0.37192476,0.3578285,0.12490449,-0.0043022037,0.30809748,-0.31267002,-0.59664744,0.17202924,0.1176825,-0.14265251,-0.2240925,-0.18113375,0.032695003,-0.16304,-0.29052,0.0697225,-0.08736999,-0.2370475,0.043915004,0.4355725,0.17257595,-0.30715024,-1.2101325,-0.2570375,0.19619976,0.899845,0.1243925,-0.39816,0.04855424,-0.17569,0.406725,0.4546625,0.248725,0.24551626,0.36628503,0.29087752,-0.103539504,0.018259495,-0.020692736,-0.010689996,-0.5761275,0.258287,0.09386526,-0.22383,-0.007196501,-0.65007746,-0.21033649,0.120869994,-0.54561,-0.41263282,-0.20525724,-0.5258543,0.068215,-0.261202,-0.37662172,-0.080586255,-0.09839,0.11285675,0.41218752,0.0014149994,0.376585,-0.080917254,-0.09247625,-0.05597251,-0.5142525,0.394996,0.013804503
365,0.14467333,0.3776767,0.19857,-0.112872995,-0.12454333,0.092642,0.16920006,0.07500433,0.5410233,-0.086729325,0.3313,0.30158132,0.5025733,-0.19071333,0.0035330008,-0.12527667,0.17183132,0.46305665,-0.45277333,-0.14328001,0.36664334,0.18613632,-0.029244667,-0.26330766,-0.011671667,-0.16654965,-0.156699,-0.5661733,-0.07039666,-0.2842801,0.111094005,0.48368666,0.14742634,0.31671736,0.35440335,0.36143997,-0.26415333,-0.051684666,0.03329,-0.3667213,-0.0905,0.038370766,0.11381,-0.176867,-0.13714533,-0.007523338,0.29029667,-0.15641999,0.57438666,-0.80535,0.21863401,-0.108885325,0.5183733,0.60652,-0.014893338,-1.4413834,-0.34407997,0.047876466,0.67430663,0.41087,0.08663001,0.80137664,-0.46815667,-0.22358,0.45912996,-0.17157066,0.5319566,0.20336334,-0.12857668,-0.08597233,0.219997,-0.27325332,-0.0019940038,-0.187771,-0.10860265,0.1624027,-0.41615668,-0.37480333,-0.60205,-0.0786,0.31107333,-0.029315332,-0.4798,0.014686339,-1.39301,-0.5710067,0.12105147,-0.068421,-0.70289,-0.20517333,-0.071104,-0.28814533,0.057986677,-0.19530131,-0.56695336,0.15835233,-0.26906466,0.16878633,-0.046115667,0.5119067
366,-0.13139193,0.21558438,0.35392696,-0.22552806,-0.1437971,-0.06197807,-0.09049864,0.15138406,0.20349546,-0.009684591,0.23316528,0.050173286,0.18501891,0.010425406,0.041037485,-0.14195053,0.1594076,0.20992678,-0.3267044,0.20165397,0.20381129,-0.0076917773,-0.0077712135,-0.044865213,-0.042878725,0.09601742,-0.16657528,-0.25336322,0.02953751,-0.0823796,0.10010303,0.5677659,0.0023184724,0.11124376,0.18650511,0.3402125,-0.14447309,0.0890481,0.04200888,-0.19698274,-0.18059297,-0.106469974,0.06898265,-0.34501788,-0.22447158,-0.07590375,0.012730103,-0.3125471,-0.051229954,-0.658787,0.2033612,0.08154436,0.14135623,0.7279915,-0.13353361,-1.6889282,0.007299012,-0.08952774,1.4433602,0.1940954,-0.12829356,0.43279162,-0.34024584,-0.11114911,0.696729,0.064099275,0.36787224,0.3321016,0.06034512,-0.27970555,0.100379504,-0.21128434,-0.009132318,-0.3045788,0.16707909,0.17634556,-0.11446711,-0.0075856107,-0.6079106,-0.036396172,0.42102066,-0.3452323,-0.38960811,-0.15335666,-1.2042606,-0.07052847,0.2258184,-0.06320346,-0.24181111,-0.23607203,0.00021112878,0.10290924,-0.026826574,-0.28847715,-0.34639215,-0.06566979,-0.011696434,-0.12285686,0.41347888,0.18424746
367,-0.41029,0.15853,0.017312,0.16308,0.42548,-0.54078,0.092826,0.22298,-0.33469,0.21976,-0.16348,-0.088108,-0.39607,0.19797,-0.19606,-0.77827,0.18204,0.44074,-0.25578,0.0057366,0.040918,-1.0588,0.03964,-0.33948,-0.51492,0.17078,-0.66517,0.60069,0.46746,0.17798,0.19015,0.3941,0.060206,0.26932,0.17194,0.44072,0.09577,-0.30546,-0.55285,0.47792,-0.18798,-0.055406,0.088525,-0.67585,-0.21539,-0.06515,-0.044978,-0.64626,-0.17655,-0.35742,-0.18938,0.080589,0.70692,0.33669,0.36703,-1.371,0.13375,0.19497,1.6274,-0.64577,0.11712,0.51786,-0.45914,-0.74738,-0.14084,-0.22178,-0.07257,0.51025,-0.029886,-0.62296,0.47272,-0.40129,0.21614,-0.55057,0.7092,0.68979,-0.27544,-0.039344,-0.21697,-0.28726,0.77297,0.13007,-0.89158,0.021674,-1.245,-0.19264,0.99817,0.31839,-0.42871,-0.06458,0.64568,0.31094,0.2617,-0.51732,-0.43239,-0.25875,0.21429,0.0097521,0.83353,0.58546
368,-0.040383,-0.2132,0.055937,-0.070654,0.4657,0.14988,0.35069,0.38861,1.0382,0.31142,0.43467,1.0776,0.20412,0.11486,-0.15259,-1.2375,0.63977,-0.40243,-0.32668,-0.16361,0.4715,0.097336,-0.3228,0.82284,-0.05374,0.72566,0.077025,0.19049,-1.011,0.063992,-0.42976,0.492,0.3961,-0.22394,-0.32937,-0.68569,-0.038767,1.2796,-0.51853,-0.14503,-0.46248,-0.021891,-0.57194,0.066688,0.36953,0.7507,-0.94705,-0.29925,0.41504,-0.50964,-0.61258,0.20794,0.51331,0.20323,-0.25576,-0.016653,0.36026,0.29747,-0.25774,-0.0073715,-0.6191,-0.16447,-0.28221,0.16458,-0.13794,-0.36302,0.32537,1.4793,0.16161,0.018392,-0.29274,0.56243,0.3591,-0.26062,0.24564,-0.39409,-0.61024,-0.23352,-0.40417,-0.46959,0.45789,-0.074916,0.12149,-0.79923,0.27619,0.19909,-1.3364,0.47668,0.9909,-0.057745,0.91582,0.46617,0.10032,0.25265,-0.36012,-0.42818,-0.3804,-1.3927,-0.015867,0.11311
369,0.07306334,-0.11417534,0.35606667,-0.15925,-0.43741667,-0.27325532,-0.36663663,0.02092,0.059886675,0.08241501,0.19900034,-0.053039998,0.4375267,0.12203,0.08204567,-0.3658267,0.35665068,0.051433343,-0.015463333,0.65531665,-0.17847998,0.10262001,-0.16119666,-0.00068199885,0.044900566,-0.15734667,-0.25869396,0.101446666,0.028543001,-0.043824334,0.25681666,0.9903,0.052147996,-0.41198334,-0.036883336,0.31719932,-0.52186966,-0.10260833,0.293799,-0.27647367,0.42539933,-0.39668334,-0.091639996,-0.09378167,0.054310005,0.07745067,-0.0011433363,-0.3989123,0.27189934,-0.67148,0.44843802,0.10281533,-0.19473702,0.65269333,0.084968664,-1.7797166,0.29708233,-0.028813332,2.1660335,0.25333998,0.05822367,0.079796694,-0.21279998,-0.028270667,0.26798433,-0.303645,0.28938666,-0.21718533,0.858433,0.011803329,-0.26835668,-0.17284,-0.027886664,-0.37960336,0.62057334,0.37977,0.21142668,0.031383336,-0.7439167,-0.137877,0.66732335,0.105513334,-0.19964333,0.20143032,-1.6530333,-0.4385067,-0.26191667,-0.39328995,-0.37857735,-0.19821934,0.0062636733,0.2785667,0.17938668,-0.16635667,-0.25615665,0.38287035,0.20045668,-0.03895923,0.25944334,0.40045667
370,-0.1516705,0.19677363,0.32161194,-0.16437855,0.0017701716,0.17959176,-0.09122668,0.10665259,0.23661676,-0.13252023,0.26204896,-0.017834483,0.23429771,-0.10418445,-0.005797989,-0.13206586,0.1672163,0.17411162,-0.3157785,0.28606203,0.2637622,-0.07811029,0.21248543,0.07702214,0.082054324,-0.1738,-0.13864975,-0.2453012,0.22552994,-0.05195114,0.08346755,0.56789005,0.07905228,0.06745007,0.18685691,0.1671119,-0.26834375,0.08139865,0.026397385,-0.268616,-0.26329416,0.047857054,0.038132615,-0.067980014,-0.070436165,-0.002354516,0.21267356,-0.5117005,0.11976282,-0.81672496,0.13889848,-0.02361314,0.19058765,0.81128925,-0.026231023,-1.9691526,-0.10144935,-0.1403921,1.4786826,0.33270308,-0.22913657,0.58449787,-0.42834604,-0.16410351,0.74433595,0.11101859,0.3488277,0.09500936,0.23048003,-0.23757856,0.06621617,-0.029286737,-0.030735109,-0.11795486,0.12308343,0.16843912,-0.2280528,-0.21735057,-0.6062896,-0.12927777,0.44388092,-0.011826449,-0.37973863,0.15057449,-1.2400527,-0.09664203,0.16497184,-0.15909398,-0.25557858,-0.11599907,0.028844027,0.2805707,0.06358628,-0.214156,-0.3242308,0.022167966,-0.0060776626,-0.063898675,0.43075362,0.07628718
371,-0.068648,0.48226002,0.73614,0.048043,-0.064545,-0.223185,-0.191218,-0.36217502,-0.454285,-0.4188255,-0.091805,0.099135004,-0.008620001,-0.310725,-0.039305,-0.50388503,-0.0019350052,0.0834945,-0.72582,0.524515,0.4620655,0.721835,-0.138025,-0.45898,0.12204999,3.9000064e-05,-0.289745,-0.2565715,0.114695,-0.3309,-0.02311501,-0.0048290007,0.190745,-0.1434785,0.19991499,0.22000875,-0.106652506,0.233495,-0.450015,0.01856,-0.325155,-0.117927,0.291603,-0.469205,0.212845,-0.124025,1.0296,-0.209331,0.29425502,-0.39613998,0.07546002,0.018095002,0.236595,0.915685,-0.114502504,-2.5614,-0.156625,-0.115375,1.4649501,0.20815499,-0.0724435,1.2186,-0.56141496,0.26986998,0.778015,0.009649999,0.1891845,0.035715003,0.286915,-0.0650915,0.316835,-0.299605,0.065795004,-0.240655,0.42036998,-0.1825155,-0.0829605,-0.21166,-0.61855,0.18660146,0.581915,0.278485,-0.19917,-0.016520008,-1.44205,-0.1593835,-0.11776002,-0.414526,-0.234995,-0.40395,0.056055,-0.17224249,-0.22561349,0.15574451,-0.771945,-0.039545,-0.62873995,-0.42209002,0.403085,0.375745
372,0.361825,0.0015700012,-0.0730665,0.1028035,0.258305,-0.570967,0.411745,0.080313504,-0.590505,0.201435,0.106692,-0.585535,-0.020135,-0.0649585,0.92920506,-0.5582,-0.298631,-0.30448997,-0.14463499,-0.175899,0.326015,-0.4332565,0.48137,0.44529998,0.473145,0.30477,-0.650005,-0.09123,-0.17017499,0.341605,-0.09771299,0.250375,-0.239795,-0.17950499,-0.2389,0.35834002,-0.216065,-0.17219,-0.027831998,0.024404995,-0.059414998,-0.32829002,0.24862501,-0.03763002,0.262515,-0.1634,-0.18470499,-0.617535,0.45533502,-0.92005,0.32248,0.5119724,0.46353,0.848065,-0.35577,-1.6473,-1.324065,-0.0425025,2.15925,0.454725,-0.21773998,0.421375,-0.234745,0.177801,0.21159525,-0.422,0.109662,-0.088145,0.06832499,-0.43717,-0.471205,-0.043026503,-0.29882002,-0.361355,0.25731498,0.04620999,-0.13068001,0.2088225,-0.611995,-0.26908502,0.2332595,0.16903,0.19010499,-0.19240999,-1.361365,-0.19388399,0.39124,0.12803501,-0.51127,0.15082002,0.208525,0.53942,-0.022764996,0.451095,-0.986475,0.19335,0.29122502,0.18094,-0.064985,-0.09547502
373,-0.5872657,0.39577898,0.55714,0.23978333,-0.47078001,0.33321235,0.10317334,0.66307,0.23150666,-0.20415,0.7333433,0.0046413317,0.017783334,0.55066663,0.11151499,0.0023260005,-0.041355666,-0.10619799,-0.31045568,0.22208,0.34861732,-0.24887998,-0.27744666,0.07757666,0.18247999,0.13639669,-0.08066001,-0.21288665,0.5028167,-0.23401166,-0.120473005,0.68463,-0.24290001,-0.15385999,-0.12017867,0.41619667,0.018502345,0.39302,0.5171933,-0.36078334,0.1427,-0.20188336,-0.033081997,-0.71062666,-0.44085336,0.031055996,-0.11929002,-0.03744666,-0.033305667,-0.4021933,0.02710333,0.19713666,-0.057433326,0.43350002,-0.1081009,-1.0015601,-0.032074336,0.19748932,1.1452333,-0.16583668,-0.32961002,0.35365334,-0.10163333,-0.36707667,0.73171335,0.015016635,0.5735733,0.34063005,-0.21122967,-0.091803335,0.14120167,0.19934069,-0.041106995,-0.50534993,0.33881,0.43090665,-0.10020133,0.33670333,-0.11150793,-0.61485666,-0.14311667,-0.98451996,-0.09250333,-0.204778,-1.0566467,0.33696333,0.27067998,-0.48932135,0.27202332,-0.040113334,-0.16728668,0.48972666,-0.14959,-0.17474334,-0.20169665,-0.43615332,0.10977334,-0.5054337,0.47546664,0.14985
374,0.23115401,0.178356,0.489806,-0.014389997,-0.2010338,-0.12326243,-0.299958,0.046717405,-0.16345079,-0.19407406,0.24166839,-0.08709781,0.24134,-0.0960292,-0.259312,-0.04620281,0.28221077,0.13434139,-0.288774,0.365132,0.33982962,-0.015269208,0.2437352,0.028241063,-0.056030013,-0.313104,-0.041806996,-0.34522802,0.145438,-0.158036,0.25465602,0.30118603,0.055993,-0.0068499995,-0.103909984,0.00046259686,-0.182652,-0.07743125,0.0189468,-0.32333797,-0.329142,-0.030303996,0.059949994,-0.43157178,0.16056201,0.23466463,0.3900346,-0.504484,0.205638,-0.93954,0.131558,-0.2974134,0.275104,0.99486005,-0.23631,-2.1557202,-0.11196599,0.068723604,1.77638,0.436346,-0.316206,0.56362224,-0.38007492,-0.038155995,0.699878,-0.06030599,0.25730598,0.40436,-0.2680028,0.1302654,0.141084,-0.056266,-0.34505004,-0.037676,0.1393738,-0.0888356,-0.042522002,-0.3411946,-0.8383579,0.14454459,0.673964,-0.0716692,-0.32944718,0.300409,-1.306728,-0.590218,-0.1802978,-0.38442358,-0.043393396,-0.3770366,0.2056408,-0.25728458,-0.3037758,-0.0924348,-0.198054,0.390908,0.035088997,-0.107265994,0.45449,-0.0041928
375,-0.11557809,0.072311185,0.23427404,-0.19747408,-0.10945149,-0.18375422,0.08383466,0.12494692,0.12501457,-0.018600812,0.18490562,0.12072795,0.33854756,-0.05488919,0.14797977,-0.42636013,0.06970314,0.18778881,-0.21010678,0.1575896,0.22932725,-0.117428124,0.19824357,-0.07034212,0.078446805,0.22129554,-0.35081068,-0.27008614,0.13727176,-0.09590051,-0.122529015,0.3109283,-0.15293543,-0.06253944,0.11213752,0.28669766,-0.12154534,-0.18415242,-0.057713468,-0.33095178,-0.32659128,-0.25747812,-0.02128742,-0.3776899,0.15954763,-0.11759181,-0.0007516203,-0.20769349,0.26256567,-0.5986009,0.24803945,0.08874894,0.1536125,0.77811813,-0.118587755,-1.7754035,-0.29642767,-0.02807162,1.4790213,0.2701791,-0.18427572,0.67685026,-0.37559932,0.06730781,0.50660706,0.050164573,0.09093114,0.11410553,0.118085645,-0.32231978,0.078692876,-0.24120486,0.030317709,-0.21708643,0.29308617,0.2220876,-0.12284447,0.019239672,-0.42532438,0.01167538,0.34894475,-0.11022733,-0.41656947,0.16552503,-1.046016,-0.17815351,0.3481589,-0.15162703,-0.3581868,-0.15086462,-0.15937778,0.045689136,0.13467166,-0.08628475,-0.3908328,-0.044744805,0.0894309,-0.028257051,0.30659747,0.1240661
376,-0.2971445,-0.054405004,0.052329987,-0.537585,0.06825,-0.0474345,0.090059504,-0.609025,-0.029345006,0.10437499,0.39756,-0.246845,0.16278,-0.2144955,0.310765,0.105819,-0.095161006,0.714933,-0.35391998,1.03371,-0.227697,-0.01684001,0.24096,0.44885,0.025344,0.341725,-0.012704998,-0.023744985,-0.49587,-0.21632999,-0.04085,0.99232996,0.29777,-0.008134998,0.82060504,0.331525,-0.82681,0.300935,-0.0969299,-0.47347,0.3562875,-0.100076996,0.1413,-0.42602998,-0.29795998,-0.12575501,-0.078397,-0.44826502,0.2627195,-0.353055,0.007615,-0.23631,-0.02901,0.399545,-0.105683,-1.448506,0.28305,0.309375,0.8126515,-0.1076525,-0.24006501,0.44847,-0.795695,0.360693,0.540215,0.4031655,0.56013,-0.063504994,0.467165,-0.66261,0.44613,0.170456,0.35266998,-0.89927995,0.33315623,0.480825,-0.174705,0.005874999,-0.238385,-0.381935,0.397145,-0.178435,-0.20038998,-0.022165,-1.09185,0.160725,0.2651715,-0.0198325,-0.373725,-0.14980501,-0.0332065,0.14559,0.282731,-0.15291,-0.24988998,0.00023500621,-0.423845,-0.13506499,0.5135,0.65480006
